Week,Home Team,Home Score,Away Team,Away Score,Winner
1,Team Blecherbeast ,84.66,Royâ€™s Foreskin,134.58,Royâ€™s Foreskin
1,call me if you  get mossed,78.94,Aj's Grindr account,117.6,Aj's Grindr account
1,Cleveland Lives Matter âœŠğŸ¿,120.66,Mr Aj,135.34,Mr Aj
1,Young Spanish Lover Boys,86.34,Chubb Guzzlers,104.94,Chubb Guzzlers
1,Co(k Commanders,126.74,Bowdoin Bears,165.06,Bowdoin Bears
1,Djibouti Biddi suggers,100.76,Pumpers and Strokers,112.3,Pumpers and Strokers
2,Royâ€™s Foreskin,115.72,Aj's Grindr account,148.74,Aj's Grindr account
2,Mr Aj,126.86,Team Blecherbeast ,164.78,Team Blecherbeast 
2,Cleveland Lives Matter âœŠğŸ¿,136.3,call me if you  get mossed,139.4,call me if you  get mossed
2,Chubb Guzzlers,122.84,Bowdoin Bears,150.0,Bowdoin Bears
2,Pumpers and Strokers,103.52,Young Spanish Lover Boys,138.46,Young Spanish Lover Boys
2,Djibouti Biddi suggers,125.66,Co(k Commanders,105.44,Djibouti Biddi suggers
3,Mr Aj,160.96,Royâ€™s Foreskin,145.54,Mr Aj
3,Aj's Grindr account,171.0,Cleveland Lives Matter âœŠğŸ¿,126.66,Aj's Grindr account
3,Team Blecherbeast ,172.24,call me if you  get mossed,129.68,Team Blecherbeast 
3,Pumpers and Strokers,92.38,Chubb Guzzlers,84.36,Pumpers and Strokers
3,Bowdoin Bears,137.3,Djibouti Biddi suggers,117.68,Bowdoin Bears
3,Young Spanish Lover Boys,181.92,Co(k Commanders,104.06,Young Spanish Lover Boys
4,Royâ€™s Foreskin,186.68,Cleveland Lives Matter âœŠğŸ¿,80.94,Royâ€™s Foreskin
4,call me if you  get mossed,75.12,Mr Aj,63.68,call me if you  get mossed
4,Team Blecherbeast ,127.54,Aj's Grindr account,151.72,Aj's Grindr account
4,Chubb Guzzlers,140.7,Djibouti Biddi suggers,97.56,Chubb Guzzlers
4,Co(k Commanders,119.48,Pumpers and Strokers,144.96,Pumpers and Strokers
4,Young Spanish Lover Boys,149.1,Bowdoin Bears,155.38,Bowdoin Bears
5,call me if you  get mossed,68.44,Royâ€™s Foreskin,102.42,Royâ€™s Foreskin
5,Cleveland Lives Matter âœŠğŸ¿,153.82,Team Blecherbeast ,122.14,Cleveland Lives Matter âœŠğŸ¿
5,Mr Aj,156.82,Aj's Grindr account,95.24,Mr Aj
5,Co(k Commanders,130.4,Chubb Guzzlers,98.38,Co(k Commanders
5,Djibouti Biddi suggers,138.86,Young Spanish Lover Boys,170.64,Young Spanish Lover Boys
5,Pumpers and Strokers,180.22,Bowdoin Bears,144.44,Pumpers and Strokers
6,Royâ€™s Foreskin,154.48,Chubb Guzzlers,80.62,Royâ€™s Foreskin
6,Team Blecherbeast ,130.12,Young Spanish Lover Boys,144.56,Young Spanish Lover Boys
6,Aj's Grindr account,96.1,Bowdoin Bears,112.48,Bowdoin Bears
6,Mr Aj,150.68,Pumpers and Strokers,110.1,Mr Aj
6,Cleveland Lives Matter âœŠğŸ¿,114.54,Djibouti Biddi suggers,135.74,Djibouti Biddi suggers
6,call me if you  get mossed,99.34,Co(k Commanders,105.04,Co(k Commanders
7,Chubb Guzzlers,101.64,Team Blecherbeast ,147.68,Team Blecherbeast 
7,Young Spanish Lover Boys,135.9,Aj's Grindr account,79.08,Young Spanish Lover Boys
7,Bowdoin Bears,142.16,Mr Aj,104.14,Bowdoin Bears
7,Pumpers and Strokers,115.86,Cleveland Lives Matter âœŠğŸ¿,70.0,Pumpers and Strokers
7,Djibouti Biddi suggers,148.62,call me if you  get mossed,139.76,Djibouti Biddi suggers
7,Co(k Commanders,113.56,Royâ€™s Foreskin,148.16,Royâ€™s Foreskin
8,Aj's Grindr account,105.1,Chubb Guzzlers,105.2,Chubb Guzzlers
8,Mr Aj,123.66,Young Spanish Lover Boys,147.16,Young Spanish Lover Boys
8,Cleveland Lives Matter âœŠğŸ¿,117.46,Bowdoin Bears,189.42,Bowdoin Bears
8,call me if you  get mossed,89.9,Pumpers and Strokers,151.46,Pumpers and Strokers
8,Royâ€™s Foreskin,159.96,Djibouti Biddi suggers,145.16,Royâ€™s Foreskin
8,Team Blecherbeast ,77.98,Co(k Commanders,136.18,Co(k Commanders
9,Chubb Guzzlers,148.2,Mr Aj,118.42,Chubb Guzzlers
9,Young Spanish Lover Boys,124.52,Cleveland Lives Matter âœŠğŸ¿,136.1,Cleveland Lives Matter âœŠğŸ¿
9,Bowdoin Bears,87.86,call me if you  get mossed,110.4,call me if you  get mossed
9,Pumpers and Strokers,121.08,Royâ€™s Foreskin,124.76,Royâ€™s Foreskin
9,Djibouti Biddi suggers,112.46,Team Blecherbeast ,82.78,Djibouti Biddi suggers
9,Co(k Commanders,141.8,Aj's Grindr account,107.64,Co(k Commanders
10,Cleveland Lives Matter âœŠğŸ¿,171.08,Chubb Guzzlers,114.24,Cleveland Lives Matter âœŠğŸ¿
10,call me if you  get mossed,113.12,Young Spanish Lover Boys,99.88,call me if you  get mossed
10,Royâ€™s Foreskin,127.46,Bowdoin Bears,201.72,Bowdoin Bears
10,Team Blecherbeast ,132.32,Pumpers and Strokers,128.06,Team Blecherbeast 
10,Aj's Grindr account,112.34,Djibouti Biddi suggers,150.56,Djibouti Biddi suggers
10,Mr Aj,63.3,Co(k Commanders,115.7,Co(k Commanders
11,Chubb Guzzlers,124.14,call me if you  get mossed,118.48,Chubb Guzzlers
11,Young Spanish Lover Boys,127.3,Royâ€™s Foreskin,97.06,Young Spanish Lover Boys
11,Bowdoin Bears,149.7,Team Blecherbeast ,130.46,Bowdoin Bears
11,Pumpers and Strokers,124.1,Aj's Grindr account,137.92,Aj's Grindr account
11,Djibouti Biddi suggers,74.12,Mr Aj,92.9,Mr Aj
11,Co(k Commanders,164.58,Cleveland Lives Matter âœŠğŸ¿,113.04,Co(k Commanders
12,Chubb Guzzlers,138.26,Royâ€™s Foreskin,168.24,Royâ€™s Foreskin
12,Young Spanish Lover Boys,120.96,Team Blecherbeast ,112.78,Young Spanish Lover Boys
12,Bowdoin Bears,147.38,Aj's Grindr account,124.46,Bowdoin Bears
12,Pumpers and Strokers,167.1,Mr Aj,90.82,Pumpers and Strokers
12,Djibouti Biddi suggers,144.7,Cleveland Lives Matter âœŠğŸ¿,117.5,Djibouti Biddi suggers
12,Co(k Commanders,128.06,call me if you  get mossed,111.92,Co(k Commanders
13,Team Blecherbeast ,104.68,Chubb Guzzlers,168.66,Chubb Guzzlers
13,Aj's Grindr account,125.76,Young Spanish Lover Boys,105.78,Aj's Grindr account
13,Mr Aj,108.8,Bowdoin Bears,154.3,Bowdoin Bears
13,Cleveland Lives Matter âœŠğŸ¿,119.58,Pumpers and Strokers,164.62,Pumpers and Strokers
13,call me if you  get mossed,90.2,Djibouti Biddi suggers,115.44,Djibouti Biddi suggers
13,Royâ€™s Foreskin,134.36,Co(k Commanders,180.52,Co(k Commanders
14,Chubb Guzzlers,130.44,Aj's Grindr account,131.62,Aj's Grindr account
14,Young Spanish Lover Boys,132.42,Mr Aj,100.3,Young Spanish Lover Boys
14,Bowdoin Bears,107.14,Cleveland Lives Matter âœŠğŸ¿,87.52,Bowdoin Bears
14,Pumpers and Strokers,150.98,call me if you  get mossed,121.24,Pumpers and Strokers
14,Djibouti Biddi suggers,98.0,Royâ€™s Foreskin,111.94,Royâ€™s Foreskin
14,Co(k Commanders,142.78,Team Blecherbeast ,130.54,Co(k Commanders
15,Bowdoin Bears,148.22,Chubb Guzzlers,93.14,Bowdoin Bears
15,Young Spanish Lover Boys,160.66,Co(k Commanders,93.56,Young Spanish Lover Boys
15,Pumpers and Strokers,152.82,Djibouti Biddi suggers,122.3,Pumpers and Strokers
15,Royâ€™s Foreskin,84.76,Aj's Grindr account,135.88,Aj's Grindr account
15,Mr Aj,112.06,Team Blecherbeast ,90.64,Mr Aj
15,call me if you  get mossed,110.56,Cleveland Lives Matter âœŠğŸ¿,123.16,Cleveland Lives Matter âœŠğŸ¿
16,Bowdoin Bears,172.52,Young Spanish Lover Boys,82.98,Bowdoin Bears
16,Pumpers and Strokers,123.14,Aj's Grindr account,87.8,Pumpers and Strokers
16,Royâ€™s Foreskin,113.4,Co(k Commanders,118.14,Co(k Commanders
16,Djibouti Biddi suggers,153.28,Chubb Guzzlers,113.7,Djibouti Biddi suggers
16,Mr Aj,87.42,Cleveland Lives Matter âœŠğŸ¿,181.86,Cleveland Lives Matter âœŠğŸ¿
16,Team Blecherbeast ,167.78,call me if you  get mossed,143.2,Team Blecherbeast 
17,Bowdoin Bears,101.38,Pumpers and Strokers,185.08,Pumpers and Strokers
17,Young Spanish Lover Boys,156.36,Aj's Grindr account,83.3,Young Spanish Lover Boys
17,Co(k Commanders,123.44,Djibouti Biddi suggers,107.64,Co(k Commanders
17,Royâ€™s Foreskin,156.2,Chubb Guzzlers,148.42,Royâ€™s Foreskin
17,Team Blecherbeast ,141.14,Cleveland Lives Matter âœŠğŸ¿,108.34,Team Blecherbeast 
17,Mr Aj,58.68,call me if you  get mossed,120.2,call me if you  get mossed
